ID,GENERO,EDAD,N,AC_X,ACTIVIDAD
689,0,1,0,12.753463745117188,2
689,0,1,1,-2.16241455078125,2
689,0,1,2,2.74090576171875,2
689,0,1,3,-0.2279052734375,2
689,0,1,4,1.0649566650390625,2
689,0,1,5,0.18389892578125,2
689,0,1,6,-2.6699981689453125,2
689,0,1,7,-1.6309051513671875,2
689,0,1,8,1.151153564453125,2
689,0,1,9,3.77520751953125,2
689,0,1,10,16.028732299804688,2
689,0,1,11,5.355377197265625,2
689,0,1,12,5.9251861572265625,2
689,0,1,13,5.9922332763671875,2
689,0,1,14,-5.4759979248046875,2
689,0,1,15,-3.191925048828125,2
690,0,1,0,5.9251861572265625,2
690,0,1,1,5.9922332763671875,2
690,0,1,2,-5.4759979248046875,2
690,0,1,3,-3.191925048828125,2
690,0,1,4,-1.6213226318359375,2
690,0,1,5,1.821533203125,2
690,0,1,6,0.8830108642578125,2
690,0,1,7,-0.4960479736328125,2
690,0,1,8,17.359893798828125,2
690,0,1,9,-2.3826904296875,2
690,0,1,10,0.6052703857421875,2
690,0,1,11,3.559722900390625,2
690,0,1,12,-0.136932373046875,2
690,0,1,13,-0.7977294921875,2
690,0,1,14,-2.9620819091796875,2
690,0,1,15,-1.8990631103515625,2
691,0,1,0,0.3706512451171875,2
691,0,1,1,0.3131866455078125,2
691,0,1,2,1.615631103515625,2
691,0,1,3,2.544586181640625,2
691,0,1,4,0.01629638671875,2
691,0,1,5,-2.84716796875,2
691,0,1,6,1.299591064453125,2
691,0,1,7,3.3298797607421875,2
691,0,1,8,2.640350341796875,2
691,0,1,9,0.528656005859375,2
691,0,1,10,-1.5878143310546875,2
691,0,1,11,-1.3914794921875,2
691,0,1,12,-0.7689971923828125,2
691,0,1,13,1.869415283203125,2
691,0,1,14,-5.9261016845703125,2
691,0,1,15,10.440658569335938,2
692,0,1,0,-0.7689971923828125,2
692,0,1,1,1.869415283203125,2
692,0,1,2,-5.9261016845703125,2
692,0,1,3,10.440658569335938,2
692,0,1,4,5.9012451171875,2
692,0,1,5,-1.4537353515625,2
692,0,1,6,6.0305328369140625,2
692,0,1,7,5.5277557373046875,2
692,0,1,8,1.203826904296875,2
692,0,1,9,1.0793304443359375,2
692,0,1,10,-1.9900360107421875,2
692,0,1,11,-2.0858001708984375,2
692,0,1,12,1.0362396240234375,2
692,0,1,13,4.4551544189453125,2
692,0,1,14,6.33221435546875,2
692,0,1,15,8.601913452148438,2
693,0,1,0,1.0362396240234375,2
693,0,1,1,4.4551544189453125,2
693,0,1,2,6.33221435546875,2
693,0,1,3,8.601913452148438,2
693,0,1,4,8.874847412109375,2
693,0,1,5,-1.903839111328125,2
693,0,1,6,-2.488037109375,2
693,0,1,7,-2.282135009765625,2
693,0,1,8,-2.569427490234375,2
693,0,1,9,-1.650054931640625,2
693,0,1,10,-2.219879150390625,2
693,0,1,11,11.360031127929688,2
693,0,1,12,4.0385589599609375,2
693,0,1,13,1.5868988037109375,2
693,0,1,14,6.887664794921875,2
693,0,1,15,6.5333251953125,2
694,0,1,0,-3.6085205078125,2
694,0,1,1,-6.7928009033203125,2
694,0,1,2,-3.8910369873046875,2
694,0,1,3,-7.0465850830078125,2
694,0,1,4,-1.496826171875,2
694,0,1,5,1.6826629638671875,2
694,0,1,6,0.1455841064453125,2
694,0,1,7,0.0929107666015625,2
694,0,1,8,1.3762054443359375,2
694,0,1,9,-0.8839111328125,2
694,0,1,10,-0.02679443359375,2
694,0,1,11,2.6642913818359375,2
694,0,1,12,3.5214080810546875,2
694,0,1,13,8.443893432617188,2
694,0,1,14,4.0433502197265625,2
694,0,1,15,0.835113525390625,2
695,0,1,0,3.5214080810546875,2
695,0,1,1,8.443893432617188,2
695,0,1,2,4.0433502197265625,2
695,0,1,3,0.835113525390625,2
695,0,1,4,-4.27410888671875,2
695,0,1,5,-3.613311767578125,2
695,0,1,6,-2.8615264892578125,2
695,0,1,7,-3.953277587890625,2
695,0,1,8,-0.0794677734375,2
695,0,1,9,10.05279541015625,2
695,0,1,10,5.503814697265625,2
695,0,1,11,0.43768310546875,2
695,0,1,12,6.4471282958984375,2
695,0,1,13,4.723297119140625,2
695,0,1,14,2.0370025634765625,2
695,0,1,15,2.1998138427734375,2
696,0,1,0,6.4471282958984375,2
696,0,1,1,4.723297119140625,2
696,0,1,2,2.0370025634765625,2
696,0,1,3,2.1998138427734375,2
696,0,1,4,-1.3771209716796875,2
696,0,1,5,-0.3763427734375,2
696,0,1,6,-3.359527587890625,2
696,0,1,7,3.655487060546875,2
696,0,1,8,8.156585693359375,2
696,0,1,9,5.556488037109375,2
696,0,1,10,4.373748779296875,2
696,0,1,11,2.75048828125,2
696,0,1,12,-2.387481689453125,2
696,0,1,13,-1.7841339111328125,2
696,0,1,14,-2.22467041015625,2
696,0,1,15,-0.7163238525390625,2
697,0,1,0,0.806396484375,2
697,0,1,1,2.6642913818359375,2
697,0,1,2,2.7313232421875,2
697,0,1,3,-1.4824676513671875,2
697,0,1,4,2.0513763427734375,2
697,0,1,5,4.3545989990234375,2
697,0,1,6,2.7744293212890625,2
697,0,1,7,-3.498382568359375,2
697,0,1,8,0.2461395263671875,2
697,0,1,9,0.49993896484375,2
697,0,1,10,0.5765533447265625,2
697,0,1,11,-0.1464996337890625,2
697,0,1,12,-0.7737884521484375,2
697,0,1,13,1.9268798828125,2
697,0,1,14,-4.7050628662109375,2
697,0,1,15,3.5118408203125,2
698,0,1,0,-0.7737884521484375,2
698,0,1,1,1.9268798828125,2
698,0,1,2,-4.7050628662109375,2
698,0,1,3,3.5118408203125,2
698,0,1,4,3.9906768798828125,2
698,0,1,5,1.0601806640625,2
698,0,1,6,-0.6109771728515625,2
698,0,1,7,0.4185333251953125,2
698,0,1,8,-0.2949371337890625,2
698,0,1,9,-0.476898193359375,2
698,0,1,10,-0.4960479736328125,2
698,0,1,11,3.60760498046875,2
698,0,1,12,0.3658599853515625,2
698,0,1,13,2.5014801025390625,2
698,0,1,14,3.9427947998046875,2
698,0,1,15,-3.4313507080078125,2
699,0,1,0,0.3658599853515625,2
699,0,1,1,2.5014801025390625,2
699,0,1,2,3.9427947998046875,2
699,0,1,3,-3.4313507080078125,2
699,0,1,4,-3.2829132080078125,2
699,0,1,5,-2.325225830078125,2
699,0,1,6,-0.2422637939453125,2
699,0,1,7,-0.8743438720703125,2
699,0,1,8,-2.7992706298828125,2
699,0,1,9,3.042572021484375,2
699,0,1,10,-8.60760498046875,2
699,0,1,11,-0.888702392578125,2
699,0,1,12,3.7895660400390625,2
699,0,1,13,3.2389068603515625,2
699,0,1,14,-0.1991729736328125,2
699,0,1,15,-0.9222259521484375,2
700,0,1,0,2.63555908203125,2
700,0,1,1,2.5110626220703125,2
700,0,1,2,-1.6787872314453125,2
700,0,1,3,0.179107666015625,2
700,0,1,4,-1.5782318115234375,2
700,0,1,5,-1.19036865234375,2
700,0,1,6,-0.23748779296875,2
700,0,1,7,-1.4202117919921875,2
700,0,1,8,-0.9892578125,2
700,0,1,9,-1.247833251953125,2
700,0,1,10,-0.433807373046875,2
700,0,1,11,3.31072998046875,2
700,0,1,12,14.76458740234375,2
700,0,1,13,9.784652709960938,2
700,0,1,14,0.54302978515625,2
700,0,1,15,0.6244354248046875,2
701,0,1,0,14.76458740234375,2
701,0,1,1,9.784652709960938,2
701,0,1,2,0.54302978515625,2
701,0,1,3,0.6244354248046875,2
701,0,1,4,-2.4545135498046875,2
701,0,1,5,-2.387481689453125,2
701,0,1,6,-1.597381591796875,2
701,0,1,7,2.33868408203125,2
701,0,1,8,3.3250885009765625,2
701,0,1,9,-1.7410430908203125,2
701,0,1,10,-0.433807373046875,2
701,0,1,11,2.7648468017578125,2
701,0,1,12,1.859832763671875,2
701,0,1,13,-1.6452789306640625,2
701,0,1,14,-2.420989990234375,2
701,0,1,15,-2.52154541015625,2
702,0,1,0,1.859832763671875,2
702,0,1,1,-1.6452789306640625,2
702,0,1,2,-2.420989990234375,2
702,0,1,3,-2.52154541015625,2
702,0,1,4,-0.644500732421875,2
702,0,1,5,0.28924560546875,2
702,0,1,6,-4.786468505859375,2
702,0,1,7,-3.718658447265625,2
702,0,1,8,-3.148834228515625,2
702,0,1,9,-1.597381591796875,2
702,0,1,10,-0.4146575927734375,2
702,0,1,11,-0.644500732421875,2
702,0,1,12,-0.8264617919921875,2
702,0,1,13,0.9739837646484375,2
702,0,1,14,0.0450286865234375,2
702,0,1,15,-1.8798980712890625,2
703,0,1,0,-0.78814697265625,2
703,0,1,1,-3.6947021484375,2
703,0,1,2,-3.7138671875,2
703,0,1,3,-4.173553466796875,2
703,0,1,4,-2.3443756103515625,2
703,0,1,5,2.9420166015625,2
703,0,1,6,0.8830108642578125,2
703,0,1,7,-0.1991729736328125,2
703,0,1,8,1.46240234375,2
703,0,1,9,-1.0084075927734375,2
703,0,1,10,-1.7266693115234375,2
703,0,1,11,0.4903564453125,2
703,0,1,12,6.064056396484375,2
703,0,1,13,6.2891082763671875,2
703,0,1,14,5.355377197265625,2
703,0,1,15,0.954833984375,2
704,0,1,0,6.064056396484375,2
704,0,1,1,6.2891082763671875,2
704,0,1,2,5.355377197265625,2
704,0,1,3,0.954833984375,2
704,0,1,4,-0.02679443359375,2
704,0,1,5,-1.597381591796875,2
704,0,1,6,-2.5311279296875,2
704,0,1,7,-2.081024169921875,2
704,0,1,8,-1.1329193115234375,2
704,0,1,9,-3.4265594482421875,2
704,0,1,10,-1.2717742919921875,2
704,0,1,11,2.0896759033203125,2
704,0,1,12,0.9213104248046875,2
704,0,1,13,3.2724151611328125,2
704,0,1,14,4.9723052978515625,2
704,0,1,15,2.525421142578125,2
705,0,1,0,0.9213104248046875,2
705,0,1,1,3.2724151611328125,2
705,0,1,2,4.9723052978515625,2
705,0,1,3,2.525421142578125,2
705,0,1,4,-2.588592529296875,2
705,0,1,5,-0.78814697265625,2
705,0,1,6,-0.074676513671875,2
705,0,1,7,0.1503753662109375,2
705,0,1,8,4.63232421875,2
705,0,1,9,5.4894561767578125,2
705,0,1,10,5.7815399169921875,2
705,0,1,11,6.51416015625,2
705,0,1,12,-1.2143096923828125,2
705,0,1,13,-2.693939208984375,2
705,0,1,14,-3.2589569091796875,2
705,0,1,15,-3.9820098876953125,2
706,0,1,0,-1.76019287109375,2
706,0,1,1,-0.697174072265625,2
706,0,1,2,-3.3307952880859375,2
706,0,1,3,0.9691925048828125,2
706,0,1,4,-0.529571533203125,2
706,0,1,5,-0.8216705322265625,2
706,0,1,6,0.8111724853515625,2
706,0,1,7,0.7010498046875,2
706,0,1,8,-0.7354736328125,2
706,0,1,9,0.385009765625,2
706,0,1,10,1.6970367431640625,2
706,0,1,11,-0.170440673828125,2
706,0,1,12,6.2938995361328125,2
706,0,1,13,4.172637939453125,2
706,0,1,14,0.58612060546875,2
706,0,1,15,-0.7211151123046875,2
707,0,1,0,6.2938995361328125,2
707,0,1,1,4.172637939453125,2
707,0,1,2,0.58612060546875,2
707,0,1,3,-0.7211151123046875,2
707,0,1,4,-2.2438201904296875,2
707,0,1,5,-1.50640869140625,2
707,0,1,6,-0.1082000732421875,2
707,0,1,7,-4.5901336669921875,2
707,0,1,8,2.798370361328125,2
707,0,1,9,9.760711669921875,2
707,0,1,10,3.0234222412109375,2
707,0,1,11,2.6690826416015625,2
707,0,1,12,0.83990478515625,2
707,0,1,13,-0.9605255126953125,2
707,0,1,14,-2.3491668701171875,2
707,0,1,15,0.0498199462890625,2
708,0,1,0,0.83990478515625,2
708,0,1,1,-0.9605255126953125,2
708,0,1,2,-2.3491668701171875,2
708,0,1,3,0.0498199462890625,2
708,0,1,4,0.4616241455078125,2
708,0,1,5,2.12799072265625,2
708,0,1,6,1.9939117431640625,2
708,0,1,7,6.26995849609375,2
708,0,1,8,-0.7594146728515625,2
708,0,1,9,-1.04193115234375,2
708,0,1,10,4.732879638671875,2
708,0,1,11,-1.9900360107421875,2
708,0,1,12,-1.6452789306640625,2
708,0,1,13,-2.066650390625,2
708,0,1,14,-1.08502197265625,2
708,0,1,15,0.9308929443359375,2
709,0,1,0,0.705841064453125,2
709,0,1,1,1.912506103515625,2
709,0,1,2,-0.1895904541015625,2
709,0,1,3,-1.966094970703125,2
709,0,1,4,-3.9915924072265625,2
709,0,1,5,-2.4018402099609375,2
709,0,1,6,2.08489990234375,2
709,0,1,7,0.2796630859375,2
709,0,1,8,-0.8599700927734375,2
709,0,1,9,-1.1329193115234375,2
709,0,1,10,-0.266204833984375,2
709,0,1,11,0.739349365234375,2
709,0,1,12,0.1455841064453125,2
709,0,1,13,-1.353179931640625,2
709,0,1,14,10.167724609375,2
709,0,1,15,4.62274169921875,2
710,0,1,0,0.1455841064453125,2
710,0,1,1,-1.353179931640625,2
710,0,1,2,10.167724609375,2
710,0,1,3,4.62274169921875,2
710,0,1,4,1.4336700439453125,2
710,0,1,5,3.866180419921875,2
710,0,1,6,-0.49127197265625,2
710,0,1,7,-1.4680938720703125,2
710,0,1,8,0.9261016845703125,2
710,0,1,9,1.878997802734375,2
710,0,1,10,1.108062744140625,2
710,0,1,11,6.791900634765625,2
710,0,1,12,5.135101318359375,2
710,0,1,13,9.79901123046875,2
710,0,1,14,6.2364349365234375,2
710,0,1,15,2.4679718017578125,2
711,0,1,0,5.135101318359375,2
711,0,1,1,9.79901123046875,2
711,0,1,2,6.2364349365234375,2
711,0,1,3,2.4679718017578125,2
711,0,1,4,2.0609588623046875,2
711,0,1,5,-2.6604156494140625,2
711,0,1,6,-5.2748870849609375,2
711,0,1,7,-4.42254638671875,2
711,0,1,8,-4.0969390869140625,2
711,0,1,9,1.8023834228515625,2
711,0,1,10,4.7041473388671875,2
711,0,1,11,3.8709716796875,2
711,0,1,12,1.965179443359375,2
711,0,1,13,3.19580078125,2
711,0,1,14,1.0601806640625,2
711,0,1,15,0.887786865234375,2
712,0,1,0,-1.4345855712890625,2
712,0,1,1,0.590911865234375,2
712,0,1,2,-1.7889251708984375,2
712,0,1,3,-0.836029052734375,2
712,0,1,4,-3.9772186279296875,2
712,0,1,5,-1.7937164306640625,2
712,0,1,6,2.1375732421875,2
712,0,1,7,2.9276580810546875,2
712,0,1,8,-0.1034088134765625,2
712,0,1,9,-0.2039642333984375,2
712,0,1,10,-0.180023193359375,2
712,0,1,11,-1.1808013916015625,2
712,0,1,12,-1.3196563720703125,2
712,0,1,13,3.6890106201171875,2
712,0,1,14,4.110382080078125,2
712,0,1,15,4.2444610595703125,2
713,0,1,0,-1.3196563720703125,2
713,0,1,1,3.6890106201171875,2
713,0,1,2,4.110382080078125,2
713,0,1,3,4.2444610595703125,2
713,0,1,4,3.9332122802734375,2
713,0,1,5,2.027435302734375,2
713,0,1,6,-0.4673309326171875,2
713,0,1,7,-3.2637481689453125,2
713,0,1,8,-1.4680938720703125,2
713,0,1,9,1.6874542236328125,2
713,0,1,10,-2.3443756103515625,2
713,0,1,11,13.064697265625,2
713,0,1,12,4.78076171875,2
713,0,1,13,-0.941375732421875,2
713,0,1,14,0.748931884765625,2
713,0,1,15,2.3051605224609375,2
714,0,1,0,4.78076171875,2
714,0,1,1,-0.941375732421875,2
714,0,1,2,0.748931884765625,2
714,0,1,3,2.3051605224609375,2
714,0,1,4,-0.38592529296875,2
714,0,1,5,-1.0754547119140625,2
714,0,1,6,-0.8264617919921875,2
714,0,1,7,0.169525146484375,2
714,0,1,8,3.765625,2
714,0,1,9,7.510162353515625,2
714,0,1,10,5.8246307373046875,2
714,0,1,11,6.9642791748046875,2
714,0,1,12,2.84625244140625,2
714,0,1,13,0.590911865234375,2
714,0,1,14,-0.931793212890625,2
714,0,1,15,-1.4202117919921875,2
715,0,1,0,2.3003692626953125,2
715,0,1,1,2.4009246826171875,2
715,0,1,2,-0.74505615234375,2
715,0,1,3,-0.0555267333984375,2
715,0,1,4,-0.1991729736328125,2
715,0,1,5,0.07855224609375,2
715,0,1,6,0.1551666259765625,2
715,0,1,7,-1.5207672119140625,2
715,0,1,8,2.1040496826171875,2
715,0,1,9,1.8502655029296875,2
715,0,1,10,-4.2501678466796875,2
715,0,1,11,-0.5583038330078125,2
715,0,1,12,2.2429046630859375,2
715,0,1,13,0.806396484375,2
715,0,1,14,-0.481689453125,2
715,0,1,15,-0.2518463134765625,2
716,0,1,0,2.2429046630859375,2
716,0,1,1,0.806396484375,2
716,0,1,2,-0.481689453125,2
716,0,1,3,-0.2518463134765625,2
716,0,1,4,0.380218505859375,2
716,0,1,5,0.01629638671875,2
716,0,1,6,1.826324462890625,2
716,0,1,7,6.432769775390625,2
716,0,1,8,6.6051483154296875,2
716,0,1,9,4.6083831787109375,2
716,0,1,10,3.411285400390625,2
716,0,1,11,-1.669219970703125,2
716,0,1,12,-2.938140869140625,2
716,0,1,13,-3.04827880859375,2
716,0,1,14,-1.9804534912109375,2
716,0,1,15,-1.6979522705078125,2
717,0,1,0,-2.938140869140625,2
717,0,1,1,-3.04827880859375,2
717,0,1,2,-1.9804534912109375,2
717,0,1,3,-1.6979522705078125,2
717,0,1,4,0.39459228515625,2
717,0,1,5,4.3928985595703125,2
717,0,1,6,2.7648468017578125,2
717,0,1,7,-1.6979522705078125,2
717,0,1,8,2.535003662109375,2
717,0,1,9,3.3011474609375,2
717,0,1,10,-0.1656494140625,2
717,0,1,11,1.041015625,2
717,0,1,12,-0.4002838134765625,2
717,0,1,13,-0.371551513671875,2
717,0,1,14,1.1463623046875,2
717,0,1,15,6.772735595703125,2
718,0,1,0,-3.287689208984375,2
718,0,1,1,-1.9852447509765625,2
718,0,1,2,-0.6061859130859375,2
718,0,1,3,3.8326568603515625,2
718,0,1,4,1.3283233642578125,2
718,0,1,5,-0.1895904541015625,2
718,0,1,6,-0.2566375732421875,2
718,0,1,7,-0.170440673828125,2
718,0,1,8,-0.730682373046875,2
718,0,1,9,-0.1895904541015625,2
718,0,1,10,2.281219482421875,2
718,0,1,11,4.8669586181640625,2
718,0,1,12,7.6154937744140625,2
718,0,1,13,3.042572021484375,2
718,0,1,14,1.098480224609375,2
718,0,1,15,-1.7889251708984375,2
719,0,1,0,7.6154937744140625,2
719,0,1,1,3.042572021484375,2
719,0,1,2,1.098480224609375,2
719,0,1,3,-1.7889251708984375,2
719,0,1,4,-2.2534027099609375,2
719,0,1,5,-3.45050048828125,2
719,0,1,6,-1.55908203125,2
719,0,1,7,-3.560638427734375,2
719,0,1,8,2.3482513427734375,2
719,0,1,9,11.096664428710938,2
719,0,1,10,-0.8551788330078125,2
719,0,1,11,0.1024932861328125,2
719,0,1,12,3.1143951416015625,2
719,0,1,13,-0.591827392578125,2
719,0,1,14,-0.9701080322265625,2
719,0,1,15,-0.38592529296875,2
720,0,1,0,3.1143951416015625,2
720,0,1,1,-0.591827392578125,2
720,0,1,2,-0.9701080322265625,2
720,0,1,3,-0.38592529296875,2
720,0,1,4,-0.792938232421875,2
720,0,1,5,-3.2589569091796875,2
720,0,1,6,-1.9325714111328125,2
720,0,1,7,1.70660400390625,2
720,0,1,8,-2.88067626953125,2
720,0,1,9,1.7305450439453125,2
720,0,1,10,0.1120758056640625,2
720,0,1,11,1.4336700439453125,2
720,0,1,12,0.39459228515625,2
720,0,1,13,0.2700958251953125,2
720,0,1,14,0.2078399658203125,2
720,0,1,15,0.7249908447265625,2
721,0,1,0,-3.3978271484375,2
721,0,1,1,1.3570556640625,2
721,0,1,2,0.07855224609375,2
721,0,1,3,-1.769775390625,2
721,0,1,4,-1.6739959716796875,2
721,0,1,5,-1.14727783203125,2
721,0,1,6,-1.0802459716796875,2
721,0,1,7,-1.8798980712890625,2
721,0,1,8,2.0561676025390625,2
721,0,1,9,-0.28057861328125,2
721,0,1,10,-7.027435302734375,2
721,0,1,11,-4.1352386474609375,2
721,0,1,12,3.1527099609375,2
721,0,1,13,2.472747802734375,2
721,0,1,14,1.4911346435546875,2
721,0,1,15,0.2700958251953125,2
722,0,1,0,3.1527099609375,2
722,0,1,1,2.472747802734375,2
722,0,1,2,1.4911346435546875,2
722,0,1,3,0.2700958251953125,2
722,0,1,4,-1.458526611328125,2
722,0,1,5,0.021087646484375,2
722,0,1,6,0.1503753662109375,2
722,0,1,7,-0.127349853515625,2
722,0,1,8,5.8150634765625,2
722,0,1,9,1.7401275634765625,2
722,0,1,10,-1.25262451171875,2
722,0,1,11,-2.885467529296875,2
722,0,1,12,-2.1576385498046875,2
722,0,1,13,0.17431640625,2
722,0,1,14,1.055389404296875,2
722,0,1,15,-3.297271728515625,2
723,0,1,0,-2.1576385498046875,2
723,0,1,1,0.17431640625,2
723,0,1,2,1.055389404296875,2
723,0,1,3,-3.297271728515625,2
723,0,1,4,-4.52789306640625,2
723,0,1,5,4.2923431396484375,2
723,0,1,6,-1.35797119140625,2
723,0,1,7,0.7824554443359375,2
723,0,1,8,2.2476959228515625,2
723,0,1,9,0.6675262451171875,2
723,0,1,10,0.02587890625,2
723,0,1,11,-0.3763427734375,2
723,0,1,12,-1.142486572265625,2
723,0,1,13,-0.9653167724609375,2
723,0,1,14,-1.6787872314453125,2
723,0,1,15,2.376983642578125,2
724,0,1,0,-3.393035888671875,2
724,0,1,1,-0.381134033203125,2
724,0,1,2,0.179107666015625,2
724,0,1,3,-0.59661865234375,2
724,0,1,4,-6.3905792236328125,2
724,0,1,5,-4.0394744873046875,2
724,0,1,6,-3.5223236083984375,2
724,0,1,7,-1.755401611328125,2
724,0,1,8,0.7680816650390625,2
724,0,1,9,6.360931396484375,2
724,0,1,10,1.2708587646484375,2
724,0,1,11,2.0034942626953125,2
724,0,1,12,0.1120758056640625,2
724,0,1,13,-1.769775390625,2
724,0,1,14,-0.634918212890625,2
724,0,1,15,1.7401275634765625,2
725,0,1,0,0.1120758056640625,2
725,0,1,1,-1.769775390625,2
725,0,1,2,-0.634918212890625,2
725,0,1,3,1.7401275634765625,2
725,0,1,4,3.3394622802734375,2
725,0,1,5,4.0002593994140625,2
725,0,1,6,-1.1233367919921875,2
725,0,1,7,-0.730682373046875,2
725,0,1,8,0.1072845458984375,2
725,0,1,9,-2.8711090087890625,2
725,0,1,10,-1.702728271484375,2
725,0,1,11,-1.14727783203125,2
725,0,1,12,-0.11297607421875,2
725,0,1,13,0.17431640625,2
725,0,1,14,7.596343994140625,2
725,0,1,15,-5.60528564453125,2
726,0,1,0,-0.11297607421875,2
726,0,1,1,0.17431640625,2
726,0,1,2,7.596343994140625,2
726,0,1,3,-5.60528564453125,2
726,0,1,4,1.2086181640625,2
726,0,1,5,1.203826904296875,2
726,0,1,6,-1.3867034912109375,2
726,0,1,7,-0.7019500732421875,2
726,0,1,8,-1.1568603515625,2
726,0,1,9,-0.117767333984375,2
726,0,1,10,-0.1991729736328125,2
726,0,1,11,-0.084259033203125,2
726,0,1,12,5.714508056640625,2
726,0,1,13,5.0106048583984375,2
726,0,1,14,4.8047027587890625,2
726,0,1,15,6.0449066162109375,2
727,0,1,0,1.0314483642578125,2
727,0,1,1,3.4926910400390625,2
727,0,1,2,3.20538330078125,2
727,0,1,3,1.773651123046875,2
727,0,1,4,-3.1679840087890625,2
727,0,1,5,0.28924560546875,2
727,0,1,6,-0.476898193359375,2
727,0,1,7,-1.501617431640625,2
727,0,1,8,-2.1480560302734375,2
727,0,1,9,-2.3204345703125,2
727,0,1,10,-2.18157958984375,2
727,0,1,11,-1.0946044921875,2
727,0,1,12,-1.3244476318359375,2
727,0,1,13,-1.2238922119140625,2
727,0,1,14,-3.2158660888671875,2
727,0,1,15,4.4455718994140625,2
728,0,1,0,-1.3244476318359375,2
728,0,1,1,-1.2238922119140625,2
728,0,1,2,-3.2158660888671875,2
728,0,1,3,4.4455718994140625,2
728,0,1,4,-5.1934814453125,2
728,0,1,5,-4.4895782470703125,2
728,0,1,6,2.290802001953125,2
728,0,1,7,-1.1712188720703125,2
728,0,1,8,-0.7115325927734375,2
728,0,1,9,0.7776641845703125,2
728,0,1,10,-0.1512908935546875,2
728,0,1,11,3.6890106201171875,2
728,0,1,12,0.2557220458984375,2
728,0,1,13,-2.9046173095703125,2
728,0,1,14,-1.8894805908203125,2
728,0,1,15,0.1599578857421875,2
729,0,1,0,0.2557220458984375,2
729,0,1,1,-2.9046173095703125,2
729,0,1,2,-1.8894805908203125,2
729,0,1,3,0.1599578857421875,2
729,0,1,4,0.4089508056640625,2
729,0,1,5,-0.836029052734375,2
729,0,1,6,-1.7314605712890625,2
729,0,1,7,-0.8599700927734375,2
729,0,1,8,-0.8743438720703125,2
729,0,1,9,-0.3428192138671875,2
729,0,1,10,-2.6987152099609375,2
729,0,1,11,1.7449188232421875,2
729,0,1,12,3.66986083984375,2
729,0,1,13,-2.282135009765625,2
729,0,1,14,0.8638458251953125,2
729,0,1,15,0.9644012451171875,2
730,1,1,0,0.0546112060546875,1
730,1,1,1,-0.031585693359375,1
730,1,1,2,-0.184814453125,1
730,1,1,3,0.073760986328125,1
730,1,1,4,0.22698974609375,1
730,1,1,5,-0.022003173828125,1
730,1,1,6,-0.21832275390625,1
730,1,1,7,-0.9270172119140625,1
730,1,1,8,-0.9270172119140625,1
730,1,1,9,-1.20953369140625,1
730,1,1,10,-1.9852447509765625,1
730,1,1,11,-1.362762451171875,1
730,1,1,12,-0.5008392333984375,1
730,1,1,13,-0.3045196533203125,1
730,1,1,14,-0.7115325927734375,1
730,1,1,15,-0.5247802734375,1
731,1,1,0,-0.5008392333984375,1
731,1,1,1,-0.3045196533203125,1
731,1,1,2,-0.7115325927734375,1
731,1,1,3,-0.5247802734375,1
731,1,1,4,-0.1991729736328125,1
731,1,1,5,-0.3571929931640625,1
731,1,1,6,-0.223114013671875,1
731,1,1,7,0.2557220458984375,1
731,1,1,8,-0.1608734130859375,1
731,1,1,9,0.14080810546875,1
731,1,1,10,0.83990478515625,1
731,1,1,11,1.83111572265625,1
731,1,1,12,1.404937744140625,1
731,1,1,13,2.2093963623046875,1
731,1,1,14,2.7552642822265625,1
731,1,1,15,1.7161865234375,1
732,1,1,0,1.404937744140625,1
732,1,1,1,2.2093963623046875,1
732,1,1,2,2.7552642822265625,1
732,1,1,3,1.7161865234375,1
732,1,1,4,0.3036041259765625,1
732,1,1,5,0.7010498046875,1
732,1,1,6,0.3658599853515625,1
732,1,1,7,0.040252685546875,1
732,1,1,8,0.43768310546875,1
732,1,1,9,0.495147705078125,1
732,1,1,10,0.7584991455078125,1
732,1,1,11,-0.78814697265625,1
732,1,1,12,-0.4098663330078125,1
732,1,1,13,0.6627349853515625,1
732,1,1,14,0.2557220458984375,1
732,1,1,15,-0.2518463134765625,1
733,1,1,0,0.0594024658203125,1
733,1,1,1,0.4185333251953125,1
733,1,1,2,1.09368896484375,1
733,1,1,3,1.91729736328125,1
733,1,1,4,1.9556121826171875,1
733,1,1,5,2.281219482421875,1
733,1,1,6,1.404937744140625,1
733,1,1,7,0.4568328857421875,1
733,1,1,8,0.39459228515625,1
733,1,1,9,0.58612060546875,1
733,1,1,10,0.37542724609375,1
733,1,1,11,0.4568328857421875,1
733,1,1,12,0.4712066650390625,1
733,1,1,13,0.49993896484375,1
733,1,1,14,-0.1512908935546875,1
733,1,1,15,-0.7594146728515625,1
734,1,1,0,0.4712066650390625,1
734,1,1,1,0.49993896484375,1
734,1,1,2,-0.1512908935546875,1
734,1,1,3,-0.7594146728515625,1
734,1,1,4,-0.783355712890625,1
734,1,1,5,0.3131866455078125,1
734,1,1,6,0.835113525390625,1
734,1,1,7,0.5238800048828125,1
734,1,1,8,1.0266571044921875,1
734,1,1,9,1.3283233642578125,1
734,1,1,10,0.9787750244140625,1
734,1,1,11,1.4384613037109375,1
734,1,1,12,1.6539306640625,1
734,1,1,13,1.4911346435546875,1
734,1,1,14,-0.0028533935546875,1
734,1,1,15,-0.32366943359375,1
735,1,1,0,1.6539306640625,1
735,1,1,1,1.4911346435546875,1
