ID,GENERO,EDAD,N,AC_Z,ACTIVIDAD
49,0,1,3,9.827194213867188,1
49,0,1,4,9.836761474609375,1
49,0,1,5,9.822402954101562,1
49,0,1,6,9.836761474609375,1
49,0,1,7,9.841552734375,1
49,0,1,8,9.836761474609375,1
49,0,1,9,9.83197021484375,1
49,0,1,10,9.83197021484375,1
49,0,1,11,9.83197021484375,1
49,0,1,12,9.83197021484375,1
49,0,1,13,9.817611694335938,1
49,0,1,14,9.812820434570312,1
49,0,1,15,9.83197021484375,1
50,0,1,0,9.83197021484375,1
50,0,1,1,9.817611694335938,1
50,0,1,2,9.812820434570312,1
50,0,1,3,9.83197021484375,1
50,0,1,4,9.827194213867188,1
50,0,1,5,9.827194213867188,1
50,0,1,6,9.827194213867188,1
50,0,1,7,9.83197021484375,1
50,0,1,8,9.83197021484375,1
50,0,1,9,9.822402954101562,1
50,0,1,10,9.836761474609375,1
50,0,1,11,9.827194213867188,1
50,0,1,12,9.83197021484375,1
50,0,1,13,9.827194213867188,1
50,0,1,14,9.836761474609375,1
50,0,1,15,9.836761474609375,1
51,0,1,0,9.83197021484375,1
51,0,1,1,9.827194213867188,1
51,0,1,2,9.836761474609375,1
51,0,1,3,9.836761474609375,1
51,0,1,4,9.83197021484375,1
51,0,1,5,9.817611694335938,1
51,0,1,6,9.836761474609375,1
51,0,1,7,9.83197021484375,1
51,0,1,8,9.836761474609375,1
51,0,1,9,9.83197021484375,1
51,0,1,10,9.827194213867188,1
51,0,1,11,9.836761474609375,1
51,0,1,12,9.822402954101562,1
51,0,1,13,9.836761474609375,1
51,0,1,14,9.83197021484375,1
51,0,1,15,9.841552734375,1
52,0,1,0,8.56304931640625,1
52,0,1,1,9.142440795898438,1
52,0,1,2,8.601364135742188,1
52,0,1,3,8.855148315429688,1
52,0,1,4,8.979644775390625,1
52,0,1,5,9.2908935546875,1
52,0,1,6,9.721847534179688,1
52,0,1,7,9.13287353515625,1
52,0,1,8,8.443344116210938,1
52,0,1,9,8.156036376953125,1
52,0,1,10,8.261383056640625,1
52,0,1,11,8.194351196289062,1
52,0,1,12,7.8208465576171875,1
52,0,1,13,9.712265014648438,1
52,0,1,14,8.232650756835938,1
52,0,1,15,7.0690765380859375,1
53,0,1,0,7.8208465576171875,1
53,0,1,1,9.712265014648438,1
53,0,1,2,8.232650756835938,1
53,0,1,3,7.0690765380859375,1
53,0,1,4,8.132095336914062,1
53,0,1,5,9.549468994140625,1
53,0,1,6,8.994003295898438,1
53,0,1,7,8.496017456054688,1
53,0,1,8,8.639663696289062,1
53,0,1,9,8.735427856445312,1
53,0,1,10,8.740219116210938,1
53,0,1,11,8.323623657226562,1
53,0,1,12,9.879867553710938,1
53,0,1,13,10.6651611328125,1
53,0,1,14,9.391448974609375,1
53,0,1,15,8.328414916992188,1
54,0,1,0,9.879867553710938,1
54,0,1,1,10.6651611328125,1
54,0,1,2,9.391448974609375,1
54,0,1,3,8.328414916992188,1
54,0,1,4,8.199127197265625,1
54,0,1,5,8.136886596679688,1
54,0,1,6,8.165618896484375,1
54,0,1,7,8.558258056640625,1
54,0,1,8,9.051467895507812,1
54,0,1,9,9.065826416015625,1
54,0,1,10,8.917388916015625,1
54,0,1,11,9.262161254882812,1
54,0,1,12,8.036331176757812,1
54,0,1,13,8.290115356445312,1
54,0,1,14,9.046676635742188,1
54,0,1,15,8.539108276367188,1
55,0,1,0,8.395462036132812,1
55,0,1,1,8.994003295898438,1
55,0,1,2,8.41461181640625,1
55,0,1,3,8.261383056640625,1
55,0,1,4,9.195114135742188,1
55,0,1,5,8.98443603515625,1
55,0,1,6,8.8695068359375,1
55,0,1,7,8.898239135742188,1
55,0,1,8,8.888656616210938,1
55,0,1,9,8.917388916015625,1
55,0,1,10,8.826416015625,1
55,0,1,11,8.893447875976562,1
55,0,1,12,8.979644775390625,1
55,0,1,13,8.979644775390625,1
55,0,1,14,8.970062255859375,1
55,0,1,15,8.7210693359375,1
56,0,1,0,8.979644775390625,1
56,0,1,1,8.979644775390625,1
56,0,1,2,8.970062255859375,1
56,0,1,3,8.7210693359375,1
56,0,1,4,9.185546875,1
56,0,1,5,8.989212036132812,1
56,0,1,6,8.807266235351562,1
56,0,1,7,8.8695068359375,1
56,0,1,8,8.85992431640625,1
56,0,1,9,9.180755615234375,1
56,0,1,10,9.147232055664062,1
56,0,1,11,8.802474975585938,1
56,0,1,12,8.821624755859375,1
56,0,1,13,9.022735595703125,1
56,0,1,14,9.113723754882812,1
56,0,1,15,9.075408935546875,1
57,0,1,0,8.821624755859375,1
57,0,1,1,9.022735595703125,1
57,0,1,2,9.113723754882812,1
57,0,1,3,9.075408935546875,1
57,0,1,4,8.749801635742188,1
57,0,1,5,8.71148681640625,1
57,0,1,6,9.051467895507812,1
57,0,1,7,8.845565795898438,1
57,0,1,8,9.137664794921875,1
57,0,1,9,8.534317016601562,1
57,0,1,10,8.639663696289062,1
57,0,1,11,9.137664794921875,1
57,0,1,12,8.970062255859375,1
57,0,1,13,8.682754516601562,1
57,0,1,14,8.7210693359375,1
57,0,1,15,9.152023315429688,1
58,0,1,0,9.353134155273438,1
58,0,1,1,8.620513916015625,1
58,0,1,2,8.505584716796875,1
58,0,1,3,8.577423095703125,1
58,0,1,4,8.936538696289062,1
58,0,1,5,8.946121215820312,1
58,0,1,6,8.673187255859375,1
58,0,1,7,8.62530517578125,1
58,0,1,8,8.926971435546875,1
58,0,1,9,9.276519775390625,1
58,0,1,10,8.98443603515625,1
58,0,1,11,8.759368896484375,1
58,0,1,12,8.792892456054688,1
58,0,1,13,9.118499755859375,1
58,0,1,14,9.17596435546875,1
58,0,1,15,8.888656616210938,1
59,0,1,0,8.792892456054688,1
59,0,1,1,9.118499755859375,1
59,0,1,2,9.17596435546875,1
59,0,1,3,8.888656616210938,1
59,0,1,4,9.0802001953125,1
59,0,1,5,9.032318115234375,1
59,0,1,6,8.812042236328125,1
59,0,1,7,8.888656616210938,1
59,0,1,8,9.013168334960938,1
59,0,1,9,8.92218017578125,1
59,0,1,10,8.946121215820312,1
59,0,1,11,9.037109375,1
59,0,1,12,8.926971435546875,1
59,0,1,13,9.003585815429688,1
59,0,1,14,8.917388916015625,1
59,0,1,15,9.0179443359375,1
60,0,1,0,8.926971435546875,1
60,0,1,1,9.003585815429688,1
60,0,1,2,8.917388916015625,1
60,0,1,3,9.0179443359375,1
60,0,1,4,8.950912475585938,1
60,0,1,5,9.037109375,1
60,0,1,6,8.907821655273438,1
60,0,1,7,9.041885375976562,1
60,0,1,8,8.92218017578125,1
60,0,1,9,8.926971435546875,1
60,0,1,10,9.013168334960938,1
60,0,1,11,8.955703735351562,1
60,0,1,12,8.989212036132812,1
60,0,1,13,9.142440795898438,1
60,0,1,14,8.907821655273438,1
60,0,1,15,8.85992431640625,1
61,0,1,0,9.17596435546875,1
61,0,1,1,8.96527099609375,1
61,0,1,2,8.639663696289062,1
61,0,1,3,8.706695556640625,1
61,0,1,4,9.209487915039062,1
61,0,1,5,9.008377075195312,1
61,0,1,6,8.845565795898438,1
61,0,1,7,8.96527099609375,1
61,0,1,8,9.013168334960938,1
61,0,1,9,9.051467895507812,1
61,0,1,10,8.903030395507812,1
61,0,1,11,8.970062255859375,1
61,0,1,12,8.989212036132812,1
61,0,1,13,8.91259765625,1
61,0,1,14,8.960494995117188,1
61,0,1,15,8.926971435546875,1
62,0,1,0,8.989212036132812,1
62,0,1,1,8.91259765625,1
62,0,1,2,8.960494995117188,1
62,0,1,3,8.926971435546875,1
62,0,1,4,8.98443603515625,1
62,0,1,5,8.950912475585938,1
62,0,1,6,8.91259765625,1
62,0,1,7,9.008377075195312,1
62,0,1,8,8.91259765625,1
62,0,1,9,8.936538696289062,1
62,0,1,10,8.946121215820312,1
62,0,1,11,8.950912475585938,1
62,0,1,12,8.989212036132812,1
62,0,1,13,8.941329956054688,1
62,0,1,14,8.92218017578125,1
62,0,1,15,8.960494995117188,1
63,0,1,0,8.989212036132812,1
63,0,1,1,8.941329956054688,1
63,0,1,2,8.92218017578125,1
63,0,1,3,8.960494995117188,1
63,0,1,4,8.91259765625,1
63,0,1,5,8.970062255859375,1
63,0,1,6,9.003585815429688,1
63,0,1,7,8.941329956054688,1
63,0,1,8,9.051467895507812,1
63,0,1,9,9.348342895507812,1
63,0,1,10,8.788101196289062,1
63,0,1,11,9.166397094726562,1
63,0,1,12,8.682754516601562,1
63,0,1,13,8.745010375976562,1
63,0,1,14,8.812042236328125,1
63,0,1,15,8.821624755859375,1
64,0,1,0,7.998016357421875,1
64,0,1,1,8.093780517578125,1
64,0,1,2,8.61572265625,1
64,0,1,3,7.88787841796875,1
64,0,1,4,8.108154296875,1
64,0,1,5,8.596572875976562,1
64,0,1,6,8.218292236328125,1
64,0,1,7,8.357147216796875,1
64,0,1,8,8.840774536132812,1
64,0,1,9,8.20391845703125,1
64,0,1,10,8.749801635742188,1
64,0,1,11,8.237442016601562,1
64,0,1,12,8.136886596679688,1
64,0,1,13,8.56304931640625,1
64,0,1,14,8.189559936523438,1
64,0,1,15,8.189559936523438,1
65,0,1,0,8.136886596679688,1
65,0,1,1,8.56304931640625,1
65,0,1,2,8.189559936523438,1
65,0,1,3,8.189559936523438,1
65,0,1,4,8.337997436523438,1
65,0,1,5,8.46728515625,1
65,0,1,6,8.333206176757812,1
65,0,1,7,8.342788696289062,1
65,0,1,8,8.376296997070312,1
65,0,1,9,8.45770263671875,1
65,0,1,10,8.381088256835938,1
65,0,1,11,8.256591796875,1
65,0,1,12,8.500808715820312,1
65,0,1,13,8.481643676757812,1
65,0,1,14,8.280532836914062,1
65,0,1,15,8.409820556640625,1
66,0,1,0,8.500808715820312,1
66,0,1,1,8.481643676757812,1
66,0,1,2,8.280532836914062,1
66,0,1,3,8.409820556640625,1
66,0,1,4,8.2996826171875,1
66,0,1,5,8.333206176757812,1
66,0,1,6,8.4241943359375,1
66,0,1,7,8.37152099609375,1
66,0,1,8,8.41461181640625,1
66,0,1,9,8.41461181640625,1
66,0,1,10,8.35235595703125,1
66,0,1,11,8.294906616210938,1
66,0,1,12,8.31884765625,1
66,0,1,13,8.428970336914062,1
66,0,1,14,8.366729736328125,1
66,0,1,15,8.376296997070312,1
67,0,1,0,10.607696533203125,2
67,0,1,1,25.245849609375,2
67,0,1,2,25.949737548828125,2
67,0,1,3,12.671493530273438,2
67,0,1,4,11.110488891601562,2
67,0,1,5,4.057159423828125,2
67,0,1,6,4.0475921630859375,2
67,0,1,7,-0.8796844482421875,2
67,0,1,8,-3.4366912841796875,2
67,0,1,9,-0.329010009765625,2
67,0,1,10,-2.526885986328125,2
67,0,1,11,2.6972503662109375,2
67,0,1,12,5.28778076171875,2
67,0,1,13,11.771286010742188,2
67,0,1,14,39.20404052734375,2
67,0,1,15,30.78125,2
68,0,1,0,5.28778076171875,2
68,0,1,1,11.771286010742188,2
68,0,1,2,39.20404052734375,2
68,0,1,3,30.78125,2
68,0,1,4,18.360122680664062,2
68,0,1,5,5.1728668212890625,2
68,0,1,6,6.2502593994140625,2
68,0,1,7,-10.130874633789062,2
68,0,1,8,0.010955810546875,2
68,0,1,9,-4.4662017822265625,2
68,0,1,10,-4.365631103515625,2
68,0,1,11,0.116302490234375,2
68,0,1,12,-0.17578125,2
68,0,1,13,3.5447998046875,2
68,0,1,14,2.9558258056640625,2
68,0,1,15,36.70928955078125,2
69,0,1,0,-0.17578125,2
69,0,1,1,3.5447998046875,2
69,0,1,2,2.9558258056640625,2
69,0,1,3,36.70928955078125,2
69,0,1,4,54.560455322265625,2
69,0,1,5,53.95710754394531,2
69,0,1,6,18.690521240234375,2
69,0,1,7,-8.885894775390625,2
69,0,1,8,-6.98968505859375,2
69,0,1,9,-2.6130828857421875,2
69,0,1,10,-8.445358276367188,2
69,0,1,11,-10.925750732421875,2
69,0,1,12,-9.489227294921875,2
69,0,1,13,-4.98333740234375,2
69,0,1,14,-1.5356903076171875,2
69,0,1,15,0.178558349609375,2
70,0,1,0,19.619476318359375,2
70,0,1,1,41.310943603515625,2
70,0,1,2,41.1146240234375,2
70,0,1,3,15.2093505859375,2
70,0,1,4,3.19525146484375,2
70,0,1,5,-5.347259521484375,2
70,0,1,6,-13.57373046875,2
70,0,1,7,-5.3329010009765625,2
70,0,1,8,-2.0097503662109375,2
70,0,1,9,-4.470977783203125,2
70,0,1,10,-7.865966796875,2
70,0,1,11,1.667755126953125,2
70,0,1,12,-2.7711029052734375,2
70,0,1,13,9.784088134765625,2
70,0,1,14,55.5277099609375,2
70,0,1,15,77.46817016601562,2
71,0,1,0,-2.7711029052734375,2
71,0,1,1,9.784088134765625,2
71,0,1,2,55.5277099609375,2
71,0,1,3,77.46817016601562,2
71,0,1,4,41.54557800292969,2
71,0,1,5,24.312103271484375,2
71,0,1,6,-5.0360107421875,2
71,0,1,7,-10.940109252929688,2
71,0,1,8,-11.08856201171875,2
71,0,1,9,-12.496353149414062,2
71,0,1,10,-11.23699951171875,2
71,0,1,11,-14.627182006835938,2
71,0,1,12,-5.557952880859375,2
71,0,1,13,4.7658538818359375,2
71,0,1,14,28.410980224609375,2
71,0,1,15,35.44514465332031,2
72,0,1,0,-5.557952880859375,2
72,0,1,1,4.7658538818359375,2
72,0,1,2,28.410980224609375,2
72,0,1,3,35.44514465332031,2
72,0,1,4,54.32582092285156,2
72,0,1,5,52.25244140625,2
72,0,1,6,33.83624267578125,2
72,0,1,7,16.693756103515625,2
72,0,1,8,-0.79827880859375,2
72,0,1,9,-15.618392944335938,2
72,0,1,10,-6.73590087890625,2
72,0,1,11,-9.288116455078125,2
72,0,1,12,-9.474868774414062,2
72,0,1,13,-7.2530517578125,2
72,0,1,14,-6.5443572998046875,2
72,0,1,15,-3.0919189453125,2
73,0,1,0,5.45538330078125,2
73,0,1,1,5.7618408203125,2
73,0,1,2,20.43829345703125,2
73,0,1,3,29.526687622070312,2
73,0,1,4,36.958282470703125,2
73,0,1,5,35.33500671386719,2
73,0,1,6,15.1231689453125,2
73,0,1,7,11.019500732421875,2
73,0,1,8,6.633331298828125,2
73,0,1,9,4.4450225830078125,2
73,0,1,10,-0.391265869140625,2
73,0,1,11,-4.5619659423828125,2
73,0,1,12,-8.220306396484375,2
73,0,1,13,0.3748779296875,2
73,0,1,14,-8.46929931640625,2
73,0,1,15,-5.921875,2
74,0,1,0,-8.220306396484375,2
74,0,1,1,0.3748779296875,2
74,0,1,2,-8.46929931640625,2
74,0,1,3,-5.921875,2
74,0,1,4,-7.8755340576171875,2
74,0,1,5,-2.5029449462890625,2
74,0,1,6,6.1975860595703125,2
74,0,1,7,24.747848510742188,2
74,0,1,8,30.431686401367188,2
74,0,1,9,56.36567687988281,2
74,0,1,10,47.87583923339844,2
74,0,1,11,34.2911376953125,2
74,0,1,12,15.487075805664062,2
74,0,1,13,-2.3449249267578125,2
74,0,1,14,-7.6552734375,2
74,0,1,15,1.5145263671875,2
75,0,1,0,15.487075805664062,2
75,0,1,1,-2.3449249267578125,2
75,0,1,2,-7.6552734375,2
75,0,1,3,1.5145263671875,2
75,0,1,4,-7.5307769775390625,2
75,0,1,5,-8.560272216796875,2
75,0,1,6,-14.560150146484375,2
75,0,1,7,-12.41973876953125,2
75,0,1,8,-10.738998413085938,2
75,0,1,9,-6.529998779296875,2
75,0,1,10,-8.660842895507812,2
75,0,1,11,-9.513168334960938,2
75,0,1,12,21.697647094726562,2
75,0,1,13,44.84478759765625,2
75,0,1,14,63.68714904785156,2
75,0,1,15,61.84840393066406,2
76,0,1,0,8.16082763671875,2
76,0,1,1,-0.295501708984375,2
76,0,1,2,6.6428985595703125,2
76,0,1,3,2.5153045654296875,2
76,0,1,4,-0.1183319091796875,2
76,0,1,5,-2.4119720458984375,2
76,0,1,6,0.116302490234375,2
76,0,1,7,-2.4502716064453125,2
76,0,1,8,1.2607421875,2
76,0,1,9,3.91351318359375,2
76,0,1,10,28.92333984375,2
76,0,1,11,45.2996826171875,2
76,0,1,12,40.59747314453125,2
76,0,1,13,32.43324279785156,2
76,0,1,14,27.055862426757812,2
76,0,1,15,17.77593994140625,2
77,0,1,0,40.59747314453125,2
77,0,1,1,32.43324279785156,2
77,0,1,2,27.055862426757812,2
77,0,1,3,17.77593994140625,2
77,0,1,4,1.2798919677734375,2
77,0,1,5,1.308624267578125,2
77,0,1,6,1.6342315673828125,2
77,0,1,7,-1.966644287109375,2
77,0,1,8,-8.244247436523438,2
77,0,1,9,-7.133331298828125,2
77,0,1,10,-7.9760894775390625,2
77,0,1,11,-8.22509765625,2
77,0,1,12,-6.156494140625,2
77,0,1,13,-2.536468505859375,2
77,0,1,14,-0.7120819091796875,2
77,0,1,15,5.6660614013671875,2
78,0,1,0,-6.156494140625,2
78,0,1,1,-2.536468505859375,2
78,0,1,2,-0.7120819091796875,2
78,0,1,3,5.6660614013671875,2
78,0,1,4,7.6819915771484375,2
78,0,1,5,15.774383544921875,2
78,0,1,6,17.402450561523438,2
78,0,1,7,21.501312255859375,2
78,0,1,8,20.965011596679688,2
78,0,1,9,25.250640869140625,2
78,0,1,10,27.970443725585938,2
78,0,1,11,31.671890258789062,2
78,0,1,12,29.33514404296875,2
78,0,1,13,24.360000610351562,2
78,0,1,14,18.187744140625,2
78,0,1,15,8.0028076171875,2
79,0,1,0,5.75225830078125,2
79,0,1,1,2.783447265625,2
79,0,1,2,0.17376708984375,2
79,0,1,3,-0.041717529296875,2
79,0,1,4,-1.5308990478515625,2
79,0,1,5,2.01251220703125,2
79,0,1,6,13.059356689453125,2
79,0,1,7,17.52215576171875,2
79,0,1,8,31.126007080078125,2
79,0,1,9,32.57688903808594,2
79,0,1,10,30.685470581054688,2
79,0,1,11,28.956863403320312,2
79,0,1,12,24.345626831054688,2
79,0,1,13,16.2005615234375,2
79,0,1,14,6.317291259765625,2
79,0,1,15,4.1481475830078125,2
80,0,1,0,24.345626831054688,2
80,0,1,1,16.2005615234375,2
80,0,1,2,6.317291259765625,2
80,0,1,3,4.1481475830078125,2
80,0,1,4,-0.582794189453125,2
80,0,1,5,3.908721923828125,2
80,0,1,6,0.643035888671875,2
80,0,1,7,-0.9371490478515625,2
80,0,1,8,1.193695068359375,2
80,0,1,9,-1.6458282470703125,2
80,0,1,10,-2.18212890625,2
80,0,1,11,-2.93389892578125,2
80,0,1,12,-2.632232666015625,2
80,0,1,13,0.3126373291015625,2
80,0,1,14,0.949493408203125,2
80,0,1,15,1.203277587890625,2
81,0,1,0,-2.632232666015625,2
81,0,1,1,0.3126373291015625,2
81,0,1,2,0.949493408203125,2
81,0,1,3,1.203277587890625,2
81,0,1,4,5.2686309814453125,2
81,0,1,5,23.742294311523438,2
81,0,1,6,27.620895385742188,2
81,0,1,7,29.6846923828125,2
81,0,1,8,28.727020263671875,2
81,0,1,9,30.20184326171875,2
81,0,1,10,28.358306884765625,2
81,0,1,11,27.70709228515625,2
81,0,1,12,14.883743286132812,2
81,0,1,13,7.638885498046875,2
81,0,1,14,0.7627410888671875,2
81,0,1,15,0.57598876953125,2
82,0,1,0,10.033096313476562,2
82,0,1,1,10.82318115234375,2
82,0,1,2,10.765716552734375,2
82,0,1,3,9.899017333984375,2
82,0,1,4,9.985214233398438,2
82,0,1,5,8.73065185546875,2
82,0,1,6,8.486434936523438,2
82,0,1,7,5.5798797607421875,2
82,0,1,8,5.44580078125,2
82,0,1,9,7.131317138671875,2
82,0,1,10,7.1552581787109375,2
82,0,1,11,3.0755462646484375,2
82,0,1,12,8.673187255859375,2
82,0,1,13,11.000350952148438,2
82,0,1,14,8.036331176757812,2
82,0,1,15,30.259307861328125,2
83,0,1,0,8.673187255859375,2
83,0,1,1,11.000350952148438,2
83,0,1,2,8.036331176757812,2
83,0,1,3,30.259307861328125,2
83,0,1,4,37.42755126953125,2
83,0,1,5,32.16987609863281,2
83,0,1,6,26.572235107421875,2
83,0,1,7,5.134552001953125,2
83,0,1,8,1.4905853271484375,2
83,0,1,9,-2.6513824462890625,2
83,0,1,10,-4.988128662109375,2
83,0,1,11,-5.9458160400390625,2
83,0,1,12,-4.279449462890625,2
83,0,1,13,-4.2985992431640625,2
83,0,1,14,-3.259521484375,2
83,0,1,15,-3.8915863037109375,2
84,0,1,0,-4.279449462890625,2
84,0,1,1,-4.2985992431640625,2
84,0,1,2,-3.259521484375,2
84,0,1,3,-3.8915863037109375,2
84,0,1,4,-4.2938079833984375,2
84,0,1,5,-2.78546142578125,2
84,0,1,6,21.395965576171875,2
84,0,1,7,38.87843322753906,2
84,0,1,8,38.46662902832031,2
84,0,1,9,36.7427978515625,2
84,0,1,10,27.922561645507812,2
84,0,1,11,29.4500732421875,2
84,0,1,12,24.154098510742188,2
84,0,1,13,10.535873413085938,2
84,0,1,14,0.326995849609375,2
84,0,1,15,0.9255523681640625,2
85,0,1,0,6.1832122802734375,2
85,0,1,1,-4.279449462890625,2
85,0,1,2,-5.9266510009765625,2
85,0,1,3,-5.64892578125,2
85,0,1,4,-5.3664093017578125,2
85,0,1,5,-3.35528564453125,2
85,0,1,6,-1.4351348876953125,2
85,0,1,7,-0.889251708984375,2
85,0,1,8,-2.3018341064453125,2
85,0,1,9,6.7051544189453125,2
85,0,1,10,16.59320068359375,2
85,0,1,11,27.999176025390625,2
85,0,1,12,29.881027221679688,2
85,0,1,13,30.06298828125,2
85,0,1,14,27.611312866210938,2
85,0,1,15,24.805313110351562,2
86,0,1,0,29.881027221679688,2
86,0,1,1,30.06298828125,2
86,0,1,2,27.611312866210938,2
86,0,1,3,24.805313110351562,2
86,0,1,4,25.705535888671875,2
86,0,1,5,21.659332275390625,2
86,0,1,6,10.21026611328125,2
86,0,1,7,6.8009185791015625,2
86,0,1,8,1.1218719482421875,2
86,0,1,9,-2.8285675048828125,2
86,0,1,10,-4.5954742431640625,2
86,0,1,11,-4.384796142578125,2
86,0,1,12,-3.2690887451171875,2
86,0,1,13,-3.6808929443359375,2
86,0,1,14,-4.7008209228515625,2
86,0,1,15,-4.3081817626953125,2
87,0,1,0,-3.2690887451171875,2
87,0,1,1,-3.6808929443359375,2
87,0,1,2,-4.7008209228515625,2
87,0,1,3,-4.3081817626953125,2
87,0,1,4,-2.780670166015625,2
87,0,1,5,-1.310638427734375,2
87,0,1,6,3.0707550048828125,2
87,0,1,7,15.606796264648438,2
87,0,1,8,30.077346801757812,2
87,0,1,9,41.6221923828125,2
87,0,1,10,37.57598876953125,2
87,0,1,11,41.4114990234375,2
87,0,1,12,34.185791015625,2
87,0,1,13,32.94560241699219,2
87,0,1,14,19.365692138671875,2
87,0,1,15,-3.0631866455078125,2
88,1,1,0,7.500030517578125,2
88,1,1,1,4.73712158203125,2
88,1,1,2,5.3117218017578125,2
88,1,1,3,6.7434539794921875,2
88,1,1,4,18.609115600585938,2
88,1,1,5,34.26719665527344,2
88,1,1,6,30.09649658203125,2
88,1,1,7,26.73504638671875,2
88,1,1,8,27.716659545898438,2
88,1,1,9,18.182952880859375,2
88,1,1,10,6.1880035400390625,2
88,1,1,11,-4.1884613037109375,2
88,1,1,12,-0.688140869140625,2
88,1,1,13,-7.08544921875,2
88,1,1,14,-5.5914764404296875,2
88,1,1,15,-3.4223175048828125,2
89,1,1,0,-0.688140869140625,2
89,1,1,1,-7.08544921875,2
89,1,1,2,-5.5914764404296875,2
89,1,1,3,-3.4223175048828125,2
89,1,1,4,-6.4725341796875,2
89,1,1,5,-4.4518280029296875,2
89,1,1,6,-4.935455322265625,2
89,1,1,7,-1.1717681884765625,2
89,1,1,8,1.14581298828125,2
89,1,1,9,14.7640380859375,2
89,1,1,10,31.695831298828125,2
89,1,1,11,30.331130981445312,2
89,1,1,12,39.18489074707031,2
89,1,1,13,36.35972595214844,2
89,1,1,14,29.363876342773438,2
89,1,1,15,22.454208374023438,2
90,1,1,0,39.18489074707031,2
90,1,1,1,36.35972595214844,2
90,1,1,2,29.363876342773438,2
90,1,1,3,22.454208374023438,2
90,1,1,4,6.87274169921875,2
90,1,1,5,5.8288726806640625,2
90,1,1,6,1.5288848876953125,2
90,1,1,7,-8.081436157226562,2
90,1,1,8,-6.22833251953125,2
90,1,1,9,-2.268310546875,2
90,1,1,10,-4.025665283203125,2
90,1,1,11,-4.3560638427734375,2
90,1,1,12,-1.6793365478515625,2
90,1,1,13,-3.044036865234375,2
90,1,1,14,-13.11883544921875,2
90,1,1,15,-3.656951904296875,2
91,1,1,0,4.330108642578125,2
91,1,1,1,11.977188110351562,2
91,1,1,2,10.535873413085938,2
91,1,1,3,10.578964233398438,2
91,1,1,4,11.388214111328125,2
91,1,1,5,11.091323852539062,2
91,1,1,6,11.22540283203125,2
91,1,1,7,9.166397094726562,2
91,1,1,8,9.252578735351562,2
91,1,1,9,4.9047088623046875,2
91,1,1,10,6.8009185791015625,2
91,1,1,11,8.11773681640625,2
91,1,1,12,6.0730743408203125,2
91,1,1,13,6.9541473388671875,2
91,1,1,14,1.29425048828125,2
91,1,1,15,1.3660736083984375,2
92,1,1,0,6.0730743408203125,2
92,1,1,1,6.9541473388671875,2
92,1,1,2,1.29425048828125,2
92,1,1,3,1.3660736083984375,2
92,1,1,4,14.998672485351562,2
92,1,1,5,31.327117919921875,2
92,1,1,6,43.48966979980469,2
92,1,1,7,33.726104736328125,2
92,1,1,8,25.815673828125,2
92,1,1,9,15.7169189453125,2
92,1,1,10,6.7099456787109375,2
92,1,1,11,3.0707550048828125,2
92,1,1,12,-2.799835205078125,2
92,1,1,13,-6.82208251953125,2
92,1,1,14,-6.1852264404296875,2
92,1,1,15,-7.9808807373046875,2
93,1,1,0,-2.799835205078125,2
93,1,1,1,-6.82208251953125,2
93,1,1,2,-6.1852264404296875,2
93,1,1,3,-7.9808807373046875,2
93,1,1,4,-8.718292236328125,2
93,1,1,5,-7.5738677978515625,2
93,1,1,6,-6.065521240234375,2
93,1,1,7,-7.1907958984375,2
93,1,1,8,-0.137481689453125,2
93,1,1,9,5.33087158203125,2
93,1,1,10,25.221908569335938,2
93,1,1,11,35.09080505371094,2
93,1,1,12,43.78654479980469,2
93,1,1,13,40.67408752441406,2
93,1,1,14,35.74681091308594,2
93,1,1,15,16.703338623046875,2
94,1,1,0,5.5655059814453125,2
94,1,1,1,5.03399658203125,2
94,1,1,2,3.042022705078125,2
94,1,1,3,4.7083892822265625,2
94,1,1,4,1.9358978271484375,2
94,1,1,5,9.520736694335938,2
94,1,1,6,13.7728271484375,2
94,1,1,7,32.0501708984375,2
94,1,1,8,33.745269775390625,2
94,1,1,9,31.379791259765625,2
94,1,1,10,24.93939208984375,2
94,1,1,11,13.2652587890625,2
94,1,1,12,5.3404541015625,2
94,1,1,13,-0.48223876953125,2
94,1,1,14,0.1977081298828125,2
94,1,1,15,-1.109527587890625,2
95,1,1,0,5.3404541015625,2
95,1,1,1,-0.48223876953125,2
95,1,1,2,0.1977081298828125,2
95,1,1,3,-1.109527587890625,2
95,1,1,4,-4.0831298828125,2
95,1,1,5,-2.684906005859375,2
95,1,1,6,-3.65216064453125,2
95,1,1,7,-3.5803375244140625,2
95,1,1,8,-3.3026123046875,2
95,1,1,9,-2.900390625,2
95,1,1,10,-2.0767822265625,2
95,1,1,11,-0.9323577880859375,2
95,1,1,12,-3.6761016845703125,2
95,1,1,13,11.814376831054688,2
95,1,1,14,29.225006103515625,2
95,1,1,15,41.756256103515625,2
96,1,1,0,-3.6761016845703125,2
96,1,1,1,11.814376831054688,2
96,1,1,2,29.225006103515625,2
96,1,1,3,41.756256103515625,2
96,1,1,4,41.02363586425781,2
96,1,1,5,35.330230712890625,2
96,1,1,6,26.20831298828125,2
96,1,1,7,14.945999145507812,2
96,1,1,8,6.5471343994140625,2
96,1,1,9,2.069976806640625,2
96,1,1,10,-1.6506195068359375,2
96,1,1,11,-1.1238861083984375,2
96,1,1,12,-4.423095703125,2
